"","Date","Time","Fo","Fm","FvFm","sample_id","temp","aggregate","leachate","species","days_of_exposure","treatment"
"1","24-06-22",20:19:49,250,680,0.632,"A8C","ambient",8,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"2","24-06-22",20:20:19,256,524,0.511,"A10C","ambient",10,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"3","24-06-22",20:20:46,368,773,0.524,"A3C","ambient",3,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"4","24-06-22",20:21:05,499,1197,0.583,"A5C","ambient",5,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"5","24-06-22",20:21:21,219,487,0.55,"A1C","ambient",1,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"6","24-06-22",20:21:43,258,518,0.502,"A6C","ambient",6,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"7","24-06-22",20:22:02,380,959,0.604,"A7C","ambient",7,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"8","24-06-22",20:22:19,208,506,0.589,"A4C","ambient",4,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"9","24-06-22",20:22:37,229,497,0.539,"A2C","ambient",2,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"10","24-06-22",20:22:52,348,842,0.587,"A9C","ambient",9,"control","A. elegantissima x B. muscatinei",4,"ambient_control"
"11","24-06-22",20:23:15,553,1298,0.574,"A6L","ambient",6,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"12","24-06-22",20:23:31,672,1384,0.514,"A9L","ambient",9,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"13","24-06-22",20:23:48,726,1449,0.499,"A7L","ambient",7,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"14","24-06-22",20:24:08,365,798,0.543,"A5L","ambient",5,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"15","24-06-22",20:24:24,184,448,0.589,"A4L","ambient",4,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"16","24-06-22",20:24:57,145,312,0.535,"A2L","ambient",2,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"17","24-06-22",20:25:46,269,651,0.587,"A3L","ambient",3,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"18","24-06-22",20:26:20,155,317,0.511,"A1L","ambient",1,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"19","24-06-22",20:26:47,255,620,0.589,"A8L","ambient",8,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"20","24-06-22",20:27:05,400,928,0.569,"A10L","ambient",10,"low","A. elegantissima x B. muscatinei",4,"ambient_low"
"21","24-06-22",20:27:36,342,796,0.57,"A6H","ambient",6,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"22","24-06-22",20:27:54,580,1508,0.615,"A9H","ambient",9,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"23","24-06-22",20:28:14,594,1374,0.568,"A5H","ambient",5,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"24","24-06-22",20:28:31,187,400,0.533,"A10H","ambient",10,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"25","24-06-22",20:28:50,396,906,0.563,"A4H","ambient",44,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"26","24-06-22",20:29:14,249,581,0.571,"A3H","ambient",3,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"27","24-06-22",20:29:30,410,840,0.512,"A1H","ambient",1,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"28","24-06-22",20:29:48,611,1575,0.612,"A8H","ambient",8,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"29","24-06-22",20:30:09,946,2020,0.532,"A7H","ambient",7,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"30","24-06-22",20:30:28,74,184,0.598,"A2H","ambient",2,"high","A. elegantissima x B. muscatinei",4,"ambient_high"
"31","24-06-22",20:32:06,527,1149,0.541,"H4C","hot",4,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"32","24-06-22",20:32:37,626,1452,0.569,"H3C","hot",3,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"33","24-06-22",20:32:56,878,1911,0.541,"H2C","hot",2,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"34","24-06-22",20:33:15,727,1677,0.566,"H5C","hot",5,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"35","24-06-22",20:33:33,764,1584,0.518,"H9C","hot",9,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"36","24-06-22",20:33:53,200,484,0.587,"H7C","hot",7,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"37","24-06-22",20:34:24,530,1211,0.562,"H8C","hot",8,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"38","24-06-22",20:34:41,184,370,0.503,"H1C","hot",1,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"39","24-06-22",20:34:59,404,934,0.567,"H6C","hot",6,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"40","24-06-22",20:35:19,293,677,0.567,"H10C","hot",10,"control","A. elegantissima x B. muscatinei",4,"hot_control"
"41","24-06-22",20:36:10,607,1380,0.56,"H6L","hot",6,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"42","24-06-22",20:36:30,539,1206,0.553,"H9L","hot",9,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"43","24-06-22",20:36:46,646,1684,0.616,"H3L","hot",3,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"44","24-06-22",20:37:03,603,1397,0.568,"H4L","hot",4,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"45","24-06-22",20:37:19,324,569,0.431,"H7L","hot",7,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"46","24-06-22",20:37:42,500,1182,0.577,"H8L","hot",8,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"47","24-06-22",20:37:59,807,1857,0.565,"H10L","hot",10,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"48","24-06-22",20:38:17,644,1466,0.561,"H5L","hot",5,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"49","24-06-22",20:38:35,837,1797,0.534,"H2L","hot",2,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"50","24-06-22",20:38:51,605,1336,0.547,"H1L","hot",1,"low","A. elegantissima x B. muscatinei",4,"hot_low"
"51","24-06-22",20:39:35,250,489,0.489,"H10H","hot",10,"high","A. elegantissima x B. muscatinei",4,"hot_high"
"52","24-06-22",20:40:00,377,911,0.586,"H8H","hot",8,"high","A. elegantissima x B. muscatinei",4,"hot_high"
"53","24-06-22",20:40:18,343,760,0.549,"H7H","hot",7,"high","A. elegantissima x B. muscatinei",4,"hot_high"
